FGF9 modulates Schwann cell myelination in developing nerves and induces a pro-inflammatory environment during injury.,"cell,FGF9,Schwann cell,myelination,nerves,pro,SC,SCs,superoxide dismutase 1-G93A,nervous,development,protein,Cd86,proliferation,Schwann cell,cell,mice,ERK1/2,degeneration,peripheral nerve,mice,SC,ERK1,Fibroblast growth factor,mice,myelin,Fibroblast growth factor 9,Myelin,myelination,fibroblast growth factor,inactivation,PNS,Extracellular,FGF9,peripheral nerves,nerve impulses,autocrine,Extracellular-regulated kinases 1/2,development,PNS,superoxide dismutase,SC,fibroblast growth factor family,expression,nerve,expression,FGF9,peripheral nervous system,Fgf9,conduction,Cd68,Myelin sheath,FGF9,ERK1/2,Fgf9 SC,axon,paracrine,ERK1,Fgf9,Fgf9,myelin sheath,Il-1β,myelination,cell differentiation,Fgf9,cell",29953642
Subchronic olanzapine exposure leads to increased expression of myelination-related genes in rat fronto-medial cortex.,"medial cortex,olanzapine,rat,expression,myelination,cortex,Ensheathment of neurons,Cort,Axon,Vgf,MAL,neurons,downregulation,gene expression,response to olanzapine,olanzapine,neuropathology,Myelin,psychotic disorder,humans,delusions,rats,Mal,oligodendrocyte development,dopamine,olanzapine,upregulation,schizophrenia,myelination,Schizophrenia,Mag,myelination,schizophrenia,olanzapine,Cnp,upregulation,Axon ensheathment,cortex,Myelination,myelination,Myelin sheath,Antipsychotic drugs,oligodendrocyte,schizophrenia,Oligodendrocyte development,hallucinations,Oligodendrocyte,immunity,blunted affect,withdrawal,Plp1,olanzapine,brain,medial cortex,antipsychotic drug",29187753
The TSC1-mTOR-PLK axis regulates the homeostatic switch from Schwann cell proliferation to myelination in a stage-specific manner.,"myelination,proliferation,PLK,Schwann cell proliferation,Schwann cell,TSC1,homeostatic,mTOR,axis,PLK,Tsc1,differentiation,Tsc1 loss,hypomyelination,Tsc1,homeostasis,differentiation,myelin,homeostasis,inhibition,mTOR,signaling,tuberous sclerosis complex 1,cell,Tsc1,proliferation,mice,cell,mice,cell growth,signaling,cell proliferation,Schwann cell,Tsc1 mutants,myelin,cells,proliferation,tuberous sclerosis complex,myelin sheaths,cell,differentiation,serine/threonine kinase,Schwann cell development,proliferation,myelination,Schwann cells,hypomyelination,metabolism,cell cycle,serine,cells,Schwann cell proliferation,threonine,peripheral nerves,transition,mTOR,TSC1,Schwann cell,Schwann cells,balance,cell,proliferation,upregulation,Schwann cell,cell,polo,myelination,pathway,mTOR,myelin,cell progenitors,polo-like kinases,polo,polo-like kinase,mTOR,axis,mTOR,PLK,TSC1,Tsc1,mTOR",29722913
Reduced Myelination and Increased Glia Reactivity Resulting from Severe Neonatal Hyperbilirubinemia.,"Glia,Neonatal Hyperbilirubinemia,Myelination,Purkinje cells,formation,myelin,protein,myelination,glia,kernicterus,mice,hyperbilirubinemia,myelin basic protein,glial,neonatal hyperbilirubinemia,Bilirubin-induced neurologic dysfunction,liver,Ugt1a1 gene,impairment,mouse,brain regions,myelination,MBP,birth,myelination,children,nervous,Ugt1 locus,cerebellum,Kernicterus,hyperbilirubinemia,medulla oblongata,cerebellum,brain tissue,bilirubin,myelin,seizures,myelination,serum,kernicterus,kernicterus,central nervous system,Bilirubin,microglial,myelination,cerebellar hypoplasia,cells,seizures,Mbp,myelin sheath,glia,brain tissue,brain regions,pons,BIND,cerebellar",26480925
Polarizing receptor activation dissociates fibroblast growth factor 2 mediated inhibition of myelination from its neuroprotective potential.,"receptor activation,fibroblast growth factor 2,fibroblast growth factor,inhibition of myelination,Cxcl1,FGF,astrocytes,multiple sclerosis,Hbegf,remyelination,Fibroblast growth factor,FGFR1,remyelination,amino acids,signal transduction,FGF2,FGFR2,signaling,tissue,Cd93,Fibroblast,Lif,FGFR1,inhibition,multiple sclerosis,growth,FGF,inhibition of myelination,signaling,Il11,inhibition of myelination,expression,targeting,agonist,myelination,FGF receptor 2,FGF2,signaling,Timp1,FGFR1,pro,FGF,FGF2",31856924
Schema-like learning and memory consolidation acting through myelination.,"learning,memory,myelination,flavor,PAs,anterior cingulate cortex,myelination,memory,learning,myelin,oligodendrocyte,cells,learning,impaired,brain function,memory,myelin formation,learning,myelination,fast,OL,PAs,memory,demyelination,progenitor cells,differentiation,learning,ACC,Memory,ACC,band,hippocampus,ACC,learning,ACC,Li,myelination,learning,cortical,ACC,brain,myelin,PAs,paired associates,myelin,memory,proliferation,OL,ACC",31366238
Transcriptional control of myelination and remyelination.,"Transcriptional control,myelination,remyelination,cell,development,transcriptional regulation,cell,Myelination,Schwann cells,remyelination,central nervous system,myelination,peripheral nervous system,cells,cells,transcriptional control,transcription,cells,remyelination,Myelination,nervous,Schwann cells,oligodendrocytes,Schwann cells,differentiation,oligodendrocytes,oligodendrocytes,nervous,remyelination",31038810
Pediatric Acquired and Progressive Retinal Nerve Fiber Layer Myelination Following Idiopathic Intracranial Hypertension.,"Nerve Fiber,Myelination,Retinal,Layer,Intracranial,Idiopathic Intracranial Hypertension,layer,nerve fiber,myelination,layer,nerve fiber,myelination,idiopathic intracranial hypertension,idiopathic intracranial hypertension,retinal,retinal,Strabismus,layer,myelination,children,intracranial,retinal,nerve fiber,intracranial",31622478
"Schwann cell-specific deletion of the endosomal PI 3-kinase Vps34 leads to delayed radial sorting of axons, arrested myelination, and abnormal ErbB2-ErbB3 tyrosine kinase signaling.","sorting,tyrosine kinase,endosomal PI 3-kinase,tyrosine,arrested,ErbB2,Schwann cell,cell,signaling,axons,myelination,Vps34,ErbB3,Vps34,Vps34,myelination,peripheral nerves,ErbB2/3,phosphatidylinositol 3-phosphate (PI3P),myelin,axons,signaling,cells,membrane,PI 3-kinase,proteins,ErbB2/3 receptor tyrosine kinases,Schwann cells,sorting,autophagy,cells,lipid,mice,PI3P,impaired,Vps34,Schwann cell,neuregulin 1,ErbB3,nerves,Vps34,myelination,PI3P,proteins,Vps34,autophagy,impaired,mice,impaired,Schwann cells,Vps34,axons,protein,Vps34,Tooth,Vps34,nerves,Schwann cells,Pik3c3,reaching,Vps34,mice,ErbB2/3,LC3,hypomyelination,trafficking,PI3P,Vps34,macroautophagy,cell,tyrosine,Vps34,hypomyelination,Nerves,ErbB2 protein,cell,Schwann cells,trafficking,Schwann cell,mice,cell type,mouse,Vps34,cells,Vps34,tyrosine,myelination,autophagy,peripheral neuropathy,membrane traffic,p62 proteins,Human,Vps34,trafficking,cells,myelination,phosphatidylinositol 3-phosphate,hypomyelination",28617998
Oligodendrocyte precursor cell-intrinsic effect of Rheb1 controls differentiation and mediates mTORC1-dependent myelination in brain.,"mTORC1,precursor cell,cell,Oligodendrocyte,differentiation,myelination,brain,Cre,Olig2,differentiation,astrocyte,neural cell,formation,differentiation,Cre,progenitor cells,oligodendrocytes,pan,Tmem10,oligodendrocytes,white matter,mTor,mTORC1,Cre,mouse oligodendrocyte,myelination,oligodendrocyte,myelin maintenance,Olig1,cord,rapamycin,differentiation,oligodendrocytes,myelination,mTORC1,differentiated,remyelination,spinal cord,CNS,myelination,Cre,Nestin,oligodendrocytes,mTORC1,impaired,Cre,oligodendrocytes,Cre,myelin,cell,mTORC1,myelin,differentiation,CNP,myelination,Olig1,Aldh1L1,brain,myelin,Olig1,CNP,astrocyte,mTor,oligodendrocyte,cell,cells,Cre,Cre,mouse",25411504
A phenotypic culture system for the molecular analysis of CNS myelination in the spinal cord.,"myelination,CNS,spinal cord,cord,oligodendrocyte,spinal cord,cells,progenitor cells,multiple sclerosis,myelin,demyelination,embryonic,rat,cells,demyelinating disorders,oligodendrocyte,differentiation,pathology,myelination,myelination,spinal cord,oligodendrocyte,central nervous system,motoneurons,axons,oligodendrocyte,gene expression,axons,myelination,maturation,central nervous system myelination,cord,cord,oligodendrocytes",25064806
Regulating Axonal Responses to Injury: The Intersection between Signaling Pathways Involved in Axon Myelination and The Inhibition of Axon Regeneration.,"Inhibition of Axon Regeneration,Myelination,Signaling,Axon,Axon,Pathways,growth cone,extracellular matrix,spinal cord,RAGs,glia,axon regeneration,cord,glia,signaling,axon,growth,regeneration-associated genes,myelination,axon,axon regeneration,myelin,axon,expression,regeneration,spinal cord,inhibitors,ECM,extracellular matrix molecules,caudal,neuron,axon,myelin,axon,axon,cone,pathways,neurons,axon,expression,glia,regeneration,intracellular,myelination,ECM,myelin,axon growth,cord,growth,targeting,antibodies",27375427
Role of tumor necrosis factor-alpha in zebrafish retinal neurogenesis and myelination.,"tumor necrosis factor-alpha,zebrafish,tumor necrosis factor,myelination,neurogenesis,retinal,TNF-α,tumor necrosis factor-alpha,retinal development,zebrafish,retinal,myelination,tumor necrosis factor",27366683
Neuronal Regulation of Schwann Cell Mitochondrial Ca(2+) Signaling during Myelination.,"Mitochondrial,Regulation,Cell,Schwann Cell,Myelination,Signaling,myelination,Schwann cells,suppression,mitochondria,development,neuron,conduction,mitochondrial matrix,cytosol,rat,pathway,SCs,cells,signaling,purinergic receptor,sciatic nerves,myelination,myelination,SCs,extracellular,sciatic nerve,SCs,myelination,signaling,SCs,mitochondria,hypomyelination,mitochondria,mitochondria,myelination,neurons,axons,ATP,receptor activation,neurons,action potentials,purinergic receptors",26365190
Systematic and differential myelination of axon collaterals in the mammalian auditory brainstem.,"axon,brainstem,myelination,myelination,internode,cochlear nucleus,axons,ears,neurons,nucleus,hearing,Neurons,axon,oligodendrocytes,axon,collateral,collateral,neurons,axon,axon,myelination,axon,brainstem,regulation of myelination,brainstem,brain",26556176
Gas6 Induces Myelination through Anti-Inflammatory IL-10 and TGF-β Upregulation in White Matter and Glia.,"TGF-β,Gas6,Glia,Upregulation,White Matter,Myelination,IL-10,Axl,optic nerves,protein,IL-10,IL-10,Mer,signalling,expression,mice,repair,expression,immunity,expression,cell,CNS,glial cell development,ligand,microglia,glial cell,Gas6,TGF-β,Axl,TAM,antibody,TAM,optic nerve,TAM,Axl,pro,nervous,regulation,MBP,CNS,astrocytes,Tyro3 receptors,myelination,Gas6,immunity,Gas6,inflammation,upregulation,pro,CNS,myelin basic protein,central nervous system,CNS,TAM,microglia,Gas6,growth,TAM receptors,Gas6,inflammation,Mer,Gas6,expression,optic nerve,IL-10,Tyro3,Axl,TAM receptor,repair,Gas6,Gas6,pro,cell,upregulation,expression,Gas6,TAM,CNS,glial cell,glial cell,TAM receptors,transforming growth factor β,myelin,Tyro3,interleukin 10,Gas6,Gas6-TAM,Tyro3,effector",32722558
Neonatal Maternal Separation Impairs Prefrontal Cortical Myelination and Cognitive Functions in Rats Through Activation of Wnt Signaling.,"Signaling,Cortical,Myelination,Separation,Rats,Wnt Signaling,NMS,development,PFC,behaviors,Myelination,myelination,oligodendrocytes,cellular,behaviors,Wnt signaling,Inhibition,NMS,child,neonatal maternal separation,rat,children,myelination,HDAC1/2,psychological,differentiation,rats,NMS,NMS,inhibition,demyelination,histone,OLs,NMS,prefrontal cortex,signaling,rat,myelination,histone deacetylases 1/2,behaviors,HDAC1/2,XAV939,OLs,abuse,NMS,child neglect,prefrontal cortex",27178192
A reciprocal regulatory loop between TAZ/YAP and G-protein Gαs regulates Schwann cell proliferation and myelination.,"G-protein Gαs,protein,proliferation,Schwann cell,Schwann cell proliferation,YAP,TAZ,myelination,YAP,peripheral nervous system,mutagenesis,differentiation,TAZ targets,targeting,myelination,proliferation,proliferation,SC,myelination,cell,proliferation,proliferation,nervous,YAP,differentiation,SOX10,proliferation,myelination,cancer,balancing,TAZ,SOX10,Schwann cell,protein expression,protein,homeostasis,proliferation,cell,SC,differentiation,myelination,YAP,G-protein,YAP,cell cycle,protein,TAZ,Gnas,TAZ",28443644
A suspended carbon fiber culture to model myelination by human Schwann cells.,"fiber,Schwann cells,myelination,carbon,human,cells,myelination,remyelination,human,Myelin,Myelin Basic Protein,Schwann cells,Protein,Schwann cells,myelination,media,myelination,cell,fiber,cells,Myelin,Schwann cells,human,Cells,cell,expressed,cells,tissue,cell,myelination,nerve,Glycoprotein,fiber,axon,nerve regeneration,neurons,cells,Schwann cells,cells,cell attachment,carbon,fiber",28210970
The myeloarchitecture of impulsivity: premature responding in youth is associated with decreased myelination of ventral putamen.,"putamen,myelination,human,addictions,eating,myelin,putamen,eating disorders,translation,grey matter,putamen,inhibitory control,attention deficit/hyperactivity disorder,brain,inhibitory control,grey matter,tissue,myelination,myelination,myelination",30770890
Activity-dependent myelination: A glial mechanism of oscillatory self-organization in large-scale brain networks.,"myelination,brain,glial,myelination,nerve impulses,white matter,conduction,white matter,glial,myelin,nervous,central nervous system,homeostasis,learning,conduction,conduction velocity,nerve,fiber,brain,myelinated,brain,myelin sheaths,oligodendroglia,white matter,white matter,development,stems,white matter,brain",32482855
TGFβ signaling regulates the timing of CNS myelination by modulating oligodendrocyte progenitor cell cycle exit through SMAD3/4/FoxO1/Sp1.,"FoxO1,signaling,myelination,Sp1,CNS,cell cycle,oligodendrocyte,TGFβ,progenitor cell,transforming growth factor β,c-myc,FoxO1 transcription factors,TGFβ,subcortical white matter,development,myelin,cell,myelination,cell,TGFβ,cell cycle,OL,demyelinating disorders,transcription,TGFβ receptor II,effort,oligodendrocyte,CNS,myelination,regeneration,growth,demyelinating diseases,myelination,development,gene expression,differentiation,TGFβ,cell cycle,p21 gene,signaling,OL,SCWM,SCWM,differentiation,withdrawal,mice,signaling,CNS,signaling,withdrawal,TGFβ-RII,OPs,transcriptional,myelination,oligodendrocyte,Sp1,hypomyelination",24899714
The opioid system and brain development: effects of methadone on the oligodendrocyte lineage and the early stages of myelination.,"oligodendrocyte,methadone,brain,brain development,myelination,buprenorphine,myelin,methadone,rat,myelination,splicing,differentiated,proliferation,myelin sheaths,myelin formation,oligodendrocyte,cells,buprenorphine,myelin,oligodendrocyte,development,oligodendrocyte,myelination,myelination,cultured cells,brain,brain,brain,buprenorphine,fetus,myelination,myelin,myelin proteolipid protein,myelin,methadone,progenitor cells,myelin,axons,cells,methadone,protein,oligodendrocyte,glycoprotein,corpus callosum,maturation,proteins,myelin,maturation,rat brain,oligodendrocyte development,opioid receptors,myelination,exerts,protein,abuse,myelin basic protein,Oligodendrocytes,maturation,myelination",25138998
Preparation of Neonatal Rat Schwann Cells and Embryonic Dorsal Root Ganglia Neurons for In Vitro Myelination Studies.,"Schwann Cells,Embryonic,Myelination,Dorsal Root Ganglia,Rat,Neurons,Cells,nervous,myelinated,PNS,axon,peripheral nervous system,Schwann cells,cells,myelinated axon,myelination,neurons,cell,PNS,dorsal root ganglia,myelination",29546698
